City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mount gambier,-37.8333,140.7667,7.87,75,92,2.7,AU,1730393986
1,bathsheba,13.2167,-59.5167,31.34,66,40,5.66,BB,1730393987
2,port-aux-francais,-49.35,70.2167,4.6,95,100,16.53,TF,1730393989
3,marsh harbour,26.5412,-77.0636,26.13,59,66,9.52,BS,1730393990
4,melfort,52.8667,-104.6177,-2.93,93,22,3.6,CA,1730393992
5,papatowai,-46.5619,169.4708,7.78,96,99,2.07,NZ,1730393994
6,tiksi,71.6872,128.8694,-24.59,100,87,1.59,RU,1730393995
7,selfoss,63.9331,-20.9971,0.02,55,60,7.06,IS,1730393997
8,sanctuary point,-35.1114,150.629,14.6,75,99,1.45,AU,1730393998
9,kodiak,57.79,-152.4072,3.73,93,100,4.12,US,1730394000
10,gadzhiyevo,69.2551,33.3362,-1.65,87,92,10.6,RU,1730394001
11,ushuaia,-54.8,-68.3,13.81,54,40,7.72,AR,1730394003
12,west island,-12.1568,96.8225,25.99,83,40,6.17,CC,1730394005
13,puerto baquerizo moreno,-0.9,-89.6,22.55,78,75,6.17,EC,1730394006
14,smithers,54.7804,-127.1743,1.18,100,100,1.54,CA,1730394008
15,albany,42.6001,-73.9662,24.4,56,100,2.24,US,1730393894
16,hermanus,-34.4187,19.2345,18.78,76,88,6.65,ZA,1730394011
17,avarua,-21.2078,-159.775,23.03,83,99,4.12,CK,1730394012
18,thompson,55.7435,-97.8558,-8.91,86,20,2.57,CA,1730394014
19,st. john's,47.5649,-52.7093,6.2,92,100,5.14,CA,1730394015
20,novodvinsk,64.4165,40.8122,0.86,96,100,5.32,RU,1730394017
21,znamenka,52.4167,41.4311,4.04,63,10,5.22,RU,1730394019
22,nouadhibou,20.931,-17.0347,26.99,47,100,4.63,MR,1730394020
23,iqaluit,63.7506,-68.5145,0.85,80,100,6.17,CA,1730394023
24,adamstown,-25.066,-130.1015,21.19,77,100,11.49,PN,1730394024
25,isafjordur,66.0755,-23.124,-3.98,58,40,3.6,IS,1730394026
26,nova sintra,14.8667,-24.7167,26.16,80,100,9.14,CV,1730394027
27,puerto natales,-51.7236,-72.4875,19.25,37,0,4.63,CL,1730394029
28,utrik,11.2278,169.8474,28.02,79,100,5.38,MH,1730394030
29,paripiranga,-10.6875,-37.8617,34.67,23,74,3.97,BR,1730394032
30,invercargill,-46.4,168.35,7.79,98,100,1.34,NZ,1730394034
31,arraial do cabo,-22.9661,-42.0278,26.98,61,20,5.66,BR,1730394035
32,paita,-5.0892,-81.1144,21.17,71,31,6.09,PE,1730394037
33,sabha,27.0377,14.4283,23.39,32,9,3.85,LY,1730394038
34,vilyuchinsk,52.9306,158.4028,-5.85,75,33,4.36,RU,1730394040
35,olonkinbyen,70.9221,-8.7187,-6.31,59,100,5.73,SJ,1730394041
36,malvan,16.0667,73.4667,27.86,82,48,3.05,IN,1730394043
37,santa terezinha,-29.9002,-50.0904,21.85,76,23,11.16,BR,1730394045
38,aykhal,66.0,111.5,-12.9,97,100,2.07,RU,1730394046
39,tromso,69.6496,18.957,-0.99,80,100,6.17,NO,1730394048
40,waitangi,-43.9535,-176.5597,10.46,92,78,1.79,NZ,1730394049
41,puerto ayora,-0.7393,-90.3518,22.53,86,82,4.47,EC,1730394051
42,guerrero negro,27.9769,-114.0611,20.46,51,16,0.16,MX,1730394052
43,constantia,44.1833,28.65,11.5,64,79,0.74,RO,1730394054
44,karachi,24.9056,67.0822,27.9,74,0,1.54,PK,1730394055
45,qarqaraly,49.4058,75.4742,1.25,97,97,4.13,KZ,1730394057
46,prince albert,53.2001,-105.7677,-1.03,74,75,6.69,CA,1730394058
47,grytviken,-54.2811,-36.5092,2.45,78,49,3.26,GS,1730394060
48,nar'yan-mar,67.6713,53.087,1.03,97,100,8.27,RU,1730394061
49,bredasdorp,-34.5322,20.0403,17.38,80,84,4.35,ZA,1730394063
50,jayapura,-2.5333,140.7,24.66,89,87,1.98,ID,1730394065
51,hovd,48.0056,91.6419,-2.4,47,9,1.62,MN,1730394066
52,sitka,57.0531,-135.33,5.96,84,13,1.7,US,1730394068
53,port lincoln,-34.7333,135.8667,12.49,74,58,5.52,AU,1730394069
54,chonchi,-42.6128,-73.8092,19.51,51,5,1.56,CL,1730394071
55,myeik,12.4333,98.6,26.69,83,36,1.45,MM,1730394072
56,glace bay,46.1969,-59.957,14.88,94,100,5.14,CA,1730394074
57,arkhangel'sk,64.5401,40.5433,1.06,100,100,5.0,RU,1730394075
58,tangalle,6.024,80.7911,26.26,85,100,3.29,LK,1730394077
59,muntok,-2.0667,105.1833,27.56,74,100,2.39,ID,1730394079
60,la passe,45.5549,-0.8967,18.45,75,0,2.75,FR,1730394080
61,hilo,19.7297,-155.09,23.4,100,100,2.68,US,1730394082
62,erdenet,49.0333,104.0833,-6.4,78,14,2.14,MN,1730394083
63,dunedin,-45.8742,170.5036,10.45,86,53,0.89,NZ,1730393975
64,yatou,37.15,122.3833,14.73,63,99,2.56,CN,1730394086
65,bethel,41.3712,-73.414,26.23,53,100,0.45,US,1730394088
66,remire-montjoly,4.9167,-52.2667,34.02,49,0,5.14,GF,1730394090
67,mariehamn,60.0973,19.9348,7.92,100,100,2.57,AX,1730394091
68,stanley,54.868,-1.6985,11.4,88,75,7.2,GB,1730394093
69,keflavik,64.0049,-22.5624,-0.76,74,75,9.26,IS,1730394096
70,bozdogan,37.6713,28.314,16.37,43,12,1.27,TR,1730394097
71,mount isa,-20.7333,139.5,22.87,78,0,3.09,AU,1730394099
72,bonthe,7.5264,-12.505,27.09,80,99,3.07,SL,1730394101
73,arinos,-15.9169,-46.1056,26.6,58,100,2.94,BR,1730394102
74,yellowknife,62.456,-114.3525,-6.44,91,75,9.26,CA,1730394036
75,forked river,39.8398,-74.1901,27.25,63,0,4.63,US,1730394105
76,lashio,22.9333,97.75,17.3,98,5,0.67,MM,1730394107
77,tofol,5.3248,163.0078,28.47,74,84,4.02,FM,1730394110
78,port mathurin,-19.6833,63.4167,23.57,78,27,8.33,MU,1730394112
79,petropavlovsk-kamchatsky,53.0452,158.6483,-6.67,73,0,2.0,RU,1730394113
80,bilibino,68.0546,166.4372,-15.7,96,98,2.78,RU,1730394115
81,jalasjarvi,62.5,22.75,1.16,95,100,1.52,FI,1730394117
82,kyshtovka,56.555,76.6271,-1.67,81,59,2.25,RU,1730394118
83,pangody,65.85,74.4859,-4.96,92,66,6.59,RU,1730394120
84,klyuchi,52.2667,79.1667,1.24,85,80,2.6,RU,1730394121
85,plainview,40.7765,-73.4673,25.1,63,90,0.89,US,1730394123
86,uturoa,-16.7333,-151.4333,25.13,68,77,6.42,PF,1730394124
87,la ronge,55.1001,-105.2842,-3.86,74,75,6.17,CA,1730394126
88,ust-nera,64.5667,143.2,-25.06,100,98,1.28,RU,1730394128
89,nuuk,64.1835,-51.7216,1.34,40,75,6.69,GL,1730394129
90,hammerfest,70.6634,23.6821,-1.75,93,75,7.72,NO,1730394131
91,brookings,44.3114,-96.7984,5.66,64,0,7.2,US,1730394102
92,newman,37.3138,-121.0208,15.03,75,91,1.34,US,1730394139
93,leua,48.2156,18.6071,12.19,71,86,2.68,SK,1730394141
94,lompoc,34.6391,-120.4579,15.07,71,0,1.34,US,1730394142
95,antalaha,-14.9003,50.2788,23.99,81,84,4.03,MG,1730394144
96,edinburgh of the seven seas,-37.0676,-12.3116,14.05,79,68,10.69,SH,1730394145
97,blackmans bay,-43.0167,147.3167,8.07,77,94,0.45,AU,1730394147
98,ilulissat,69.2167,-51.1,-4.99,36,40,7.72,GL,1730394148
99,kasaragod,12.5,75.0,25.69,87,92,1.54,IN,1730394150
100,hawaiian paradise park,19.5933,-154.9731,23.28,98,100,0.89,US,1730394121
101,cabo san lucas,22.8909,-109.9124,30.28,61,4,1.34,MX,1730394121
102,kiunga,-6.1219,141.2906,22.43,99,96,0.71,PG,1730394156
103,shashi,30.3072,112.2447,17.21,49,0,8.0,CN,1730394158
104,touros,-5.1989,-35.4608,28.67,61,64,7.29,BR,1730394159
105,xiaoweizhai,26.1903,107.5125,13.69,75,1,2.43,CN,1730394161
106,margaret river,-33.95,115.0667,14.69,74,57,1.41,AU,1730394162
107,ribeira grande,38.5167,-28.7,22.22,83,75,10.28,PT,1730394164
108,fale old settlement,-9.3852,-171.2468,28.61,69,100,5.02,TK,1730394167
109,mbanza-ngungu,-5.25,14.8667,23.44,80,98,2.86,CD,1730394170
110,xining,36.6167,101.7667,5.33,78,89,0.94,CN,1730394012
111,portlaoise,53.0344,-7.2998,11.56,88,25,1.66,IE,1730394173
112,broome,42.2506,-75.833,24.7,54,0,8.23,US,1730394174
113,ta`u,-14.2336,-169.5144,27.24,81,100,5.01,AS,1730394176
114,balkanabat,39.5108,54.3671,16.14,36,39,4.06,TM,1730394178
115,kruisfontein,-34.0033,24.7314,16.82,82,34,6.04,ZA,1730394179
116,fortuna,40.5982,-124.1573,10.75,92,97,4.47,US,1730394181
117,timimoun,29.2639,0.231,30.21,16,0,1.54,DZ,1730394182
118,vorgashor,67.5833,63.95,-2.34,84,79,8.12,RU,1730394184
119,columbia falls,48.3725,-114.1815,-1.18,93,100,0.0,US,1730394185
120,harstad,68.799,16.5293,-1.58,68,100,3.65,NO,1730394187
121,palu,-0.8917,119.8707,24.31,90,84,1.71,ID,1730394190
122,muisne,0.6,-80.0333,25.74,73,92,4.84,EC,1730394192
123,lorengau,-2.0226,147.2712,26.98,80,97,0.45,PG,1730394193
124,saint-philippe,-21.3585,55.7679,22.39,78,100,5.21,RE,1730394195
125,hofors,60.5457,16.2867,8.03,90,100,1.54,SE,1730394196
126,horta,38.5333,-28.6333,21.8,89,75,10.28,PT,1730394198
127,galliano,29.4422,-90.2992,29.0,70,40,3.09,US,1730394199
128,hiawatha,42.0358,-91.6821,7.23,84,100,10.29,US,1730394201
129,anadyr,64.75,177.4833,-1.72,79,40,11.0,RU,1730394203
130,coos bay,43.3665,-124.2179,10.99,93,100,2.57,US,1730394204
131,talnakh,69.4865,88.3972,-11.27,94,100,4.33,RU,1730394208
132,lumding railway colony,25.749,93.17,21.04,96,8,0.64,IN,1730394209
133,nuku'alofa,-21.1333,-175.2,24.19,94,75,1.03,TO,1730394211
134,usinsk,65.9939,57.5281,1.76,86,100,11.58,RU,1730394212
135,charters towers,-20.1,146.2667,19.16,81,64,2.48,AU,1730394214
136,ishigaki,24.3448,124.1572,28.07,89,75,10.8,JP,1730394216
137,santo antonio,-6.3106,-35.4789,33.1,39,39,7.75,BR,1730394217
138,mooloolaba,-26.6833,153.1167,20.59,85,51,5.63,AU,1730394219
139,bei'an,46.4398,126.2373,6.42,83,6,3.18,CN,1730394222
140,viedma,-40.8135,-62.9967,28.99,21,42,4.58,AR,1730394005
141,turpan,42.9333,89.1667,11.98,48,14,0.65,CN,1730394227
142,punta arenas,-53.15,-70.9167,19.06,37,0,9.77,CL,1730394228
143,dawson creek,55.7666,-120.2362,-4.2,86,100,0.0,CA,1730394230
144,shahzadpur,24.1667,89.6,27.91,69,63,2.06,BD,1730394231
145,napili-honokowai,20.9708,-156.6705,25.1,89,20,7.58,US,1730394233
146,youghal,51.95,-7.8506,11.42,93,16,2.06,IE,1730394234
147,coquimbo,-29.9533,-71.3436,18.32,71,75,4.63,CL,1730394236
148,san pedro de ycuamandiyu,-24.0917,-57.0764,37.33,24,100,3.67,PY,1730394238
149,longonjo,-12.9067,15.2533,26.85,18,100,1.91,AO,1730394239
150,puerto maldonado,-12.6,-69.1833,35.22,52,40,3.6,PE,1730394241
151,san antonio de pale,-1.4014,5.6325,25.63,80,60,4.78,GQ,1730394242
152,les anglais,18.3054,-74.2197,27.95,64,4,1.24,HT,1730394244
153,xapuri,-10.6517,-68.5044,36.76,31,59,2.2,BR,1730394245
154,aleksandrovsk-sakhalinskiy,50.8975,142.1561,0.56,62,5,4.45,RU,1730394247
155,sena madureira,-9.0656,-68.6569,36.55,34,71,1.8,BR,1730394248
156,cimitarra,6.3142,-73.9497,29.33,64,99,1.76,CO,1730394250
157,kuanda,56.3161,116.0806,-6.84,93,100,0.43,RU,1730394252
158,tura,25.5198,90.2201,22.81,73,19,1.39,IN,1730394253
159,port shepstone,-30.7414,30.455,19.01,73,20,1.5,ZA,1730394255
160,geraldton,-28.7667,114.6,16.23,88,68,2.06,AU,1730394256
161,rongelap,11.1635,166.8941,28.29,79,69,5.82,MH,1730394258
162,churapcha,62.0025,132.4325,-22.76,100,50,1.06,RU,1730394259
163,nemuro,43.3236,145.575,9.72,71,35,6.66,JP,1730394261
164,belmonte,-15.8631,-38.8828,26.88,69,100,2.8,BR,1730394262
165,whitehorse,60.7161,-135.0538,-2.57,92,75,0.0,CA,1730394264
166,westport,41.1415,-73.3579,26.75,56,100,1.34,US,1730394089
167,langzhong,31.5504,105.9938,17.37,79,100,0.53,CN,1730394267
168,hadibu,12.65,54.0333,26.45,69,14,4.04,YE,1730394269
169,klaksvik,62.2266,-6.589,7.3,89,100,8.98,FO,1730394270
170,gladstone,-23.85,151.25,22.1,83,75,2.06,AU,1730394272
171,neijiang,29.5835,105.0622,17.93,80,100,1.63,CN,1730394273
172,nazarovo,56.0064,90.3914,-4.61,97,86,1.31,RU,1730394275
173,lihue,21.9789,-159.3672,25.77,73,40,8.75,US,1730394276
174,jennings,38.7192,-90.2604,17.01,87,100,4.63,US,1730394278
175,stephenville,32.2207,-98.2023,17.36,64,0,1.34,US,1730394279
176,wasilkow,53.1991,23.2078,8.99,75,100,6.2,PL,1730394281
177,gaspe,48.8334,-64.4819,12.12,71,100,2.57,CA,1730394283
178,verkhnevilyuysk,63.4453,120.3167,-24.43,100,81,0.93,RU,1730394289
179,saint-pierre,-21.3393,55.4781,22.82,68,0,2.57,RE,1730394291
180,ormara,25.2088,64.6357,27.06,73,0,4.83,PK,1730394292
181,peniche,39.3558,-9.3811,19.2,81,79,0.45,PT,1730394294
182,iquique,-20.2208,-70.1431,18.52,71,6,2.13,CL,1730394296
183,hotan,37.0997,79.9269,12.1,29,9,1.21,CN,1730394297
184,isangel,-19.55,169.2667,21.79,90,62,4.16,VU,1730394299
185,afaahiti,-17.75,-149.2833,22.83,69,25,3.93,PF,1730394300
186,weno,7.4515,151.8468,25.97,100,100,0.0,FM,1730394302
187,tazovsky,67.4667,78.7,-7.56,96,80,4.83,RU,1730394304
188,varzea alegre,-5.35,-40.3833,36.75,23,98,2.85,BR,1730394305
189,gamba,-2.65,10.0,25.73,81,74,3.17,GA,1730394308
190,longyearbyen,78.2186,15.6401,-9.09,86,75,5.14,SJ,1730394310
191,wailua homesteads,22.0669,-159.378,25.44,87,40,8.75,US,1730394311
192,vorkuta,67.5,64.0,-2.17,84,74,8.21,RU,1730394313
193,sibu,2.3,111.8167,26.17,94,40,0.51,MY,1730394315
194,dudinka,69.4058,86.1778,-8.62,94,100,6.95,RU,1730394316
195,buenaventura,3.8801,-77.0312,26.67,87,98,1.41,CO,1730394318
196,kavaratti,10.5669,72.642,28.09,66,32,1.86,IN,1730394319
197,freetown,8.484,-13.2299,27.49,77,77,3.03,SL,1730394321
198,riberalta,-10.9833,-66.1,34.11,52,40,4.12,BO,1730394324
199,jamestown,42.097,-79.2353,23.34,60,75,7.2,US,1730394156
200,crane,31.3974,-102.3501,19.54,14,10,3.35,US,1730394327
201,port elizabeth,-33.918,25.5701,19.16,91,0,5.66,ZA,1730394329
202,polyarnyy,69.1989,33.4478,-1.81,86,96,10.27,RU,1730394330
203,kupang,-10.1667,123.5833,26.32,94,40,3.09,ID,1730394333
204,aasiaat,68.7098,-52.8699,-7.55,68,99,7.75,GL,1730394335
205,poronaysk,49.2167,143.1167,-0.52,74,10,1.75,RU,1730394336
206,sinan,34.8262,126.1086,17.55,72,100,6.5,KR,1730394338
207,murzuq,25.9155,13.9184,23.7,30,7,4.88,LY,1730394339
208,cascais,38.6979,-9.4215,20.28,74,20,2.57,PT,1730394341
209,campo gallo,-26.5833,-62.85,21.28,83,99,8.0,AR,1730394342
210,mirnyy,62.5353,113.9611,-17.58,98,100,0.66,RU,1730394344
211,taoudenni,22.6783,-3.9836,35.73,7,15,3.58,ML,1730394346
212,issoudun,47.0,1.8333,13.68,77,0,3.31,FR,1730394347
213,tumayr,25.7039,45.868,23.3,40,32,3.54,SA,1730394349
214,olyokminsk,60.3736,120.4264,-17.62,99,75,0.6,RU,1730394350
215,portland,45.5234,-122.6762,8.65,94,100,4.63,US,1730393869
216,vila do maio,15.1333,-23.2167,26.11,76,86,6.01,CV,1730394353
217,krasnovishersk,60.4078,57.082,1.85,96,100,6.49,RU,1730394355
218,tampakan,6.4442,124.9264,23.81,93,35,0.88,PH,1730394357
219,port saint john's,-31.6229,29.5448,18.18,75,14,3.58,ZA,1730394358
220,liwale,-9.7667,37.9333,25.22,71,76,0.97,TZ,1730394360
221,pierre,44.3683,-100.351,8.51,57,0,2.06,US,1730394361
222,kirensk,57.7853,108.1119,-2.55,98,100,1.62,RU,1730394363
223,ibarreta,-25.2144,-59.8585,39.81,23,100,4.83,AR,1730394364
224,severnoye,56.3491,78.3619,-0.68,81,100,1.83,RU,1730394366
225,cova figueira,14.8905,-24.2934,21.06,74,96,4.61,CV,1730394367
226,hasaki,35.7333,140.8333,20.0,61,81,3.29,JP,1730394369
227,chatel-guyon,45.9167,3.0667,16.05,82,0,2.06,FR,1730394370
228,tolanaro,-25.0319,46.9987,25.04,78,20,2.06,MG,1730394372
229,riti,7.9167,9.6167,27.96,43,54,1.55,NG,1730394374
230,pitimbu,-7.4706,-34.8086,27.25,68,42,4.95,BR,1730394375
231,vadso,70.0744,29.7487,-0.91,74,20,10.8,NO,1730394377
232,gorontalo,0.5412,123.0595,23.58,92,89,1.47,ID,1730394378
233,machico,32.7,-16.7667,23.35,72,40,3.09,PT,1730394380
234,college,64.8569,-147.8028,-11.02,80,75,2.57,US,1730394381
235,sandnessjoen,66.0217,12.6316,1.06,86,40,1.54,NO,1730394383
236,borujerd,33.8973,48.7516,11.22,67,1,1.55,IR,1730394384
237,labytnangi,66.6572,66.4183,-4.19,98,81,3.39,RU,1730394386
238,murakami,38.2333,139.4833,9.65,78,28,1.87,JP,1730394388
239,antofagasta,-23.65,-70.4,18.6,77,6,4.03,CL,1730394389
240,kapuskasing,49.4169,-82.4331,2.05,93,100,3.09,CA,1730394391
241,ketchikan,55.3422,-131.6461,7.26,93,75,1.54,US,1730394392
242,carnarvon,-24.8667,113.6333,22.31,82,2,6.92,AU,1730394394
243,georgetown,5.4112,100.3354,29.97,72,20,3.09,MY,1730394396
244,san sebastian de la gomera,28.0916,-17.1133,23.2,53,40,2.06,ES,1730394397
245,basco,20.4487,121.9702,27.55,83,100,9.26,PH,1730394399
246,cartagena,10.3997,-75.5144,29.79,70,20,2.57,CO,1730394400
247,bikenibeu village,1.3673,173.1241,25.98,89,20,1.03,KI,1730394402
248,badger,64.8,-147.5333,-11.77,79,75,2.57,US,1730394403
249,ulladulla,-35.35,150.4667,14.43,76,100,1.16,AU,1730394405
250,rio grande,-32.035,-52.0986,22.95,73,94,9.84,BR,1730394407
251,chibougamau,49.9168,-74.3659,2.79,81,100,3.09,CA,1730394408
252,barcelos,41.5388,-8.6151,18.24,66,99,4.02,PT,1730394410
253,noosa heads,-26.3833,153.15,19.7,90,56,5.24,AU,1730394369
254,east london,-33.0153,27.9116,18.59,72,2,6.51,ZA,1730394413
255,lincoln city,44.9582,-124.0179,9.27,97,100,4.02,US,1730394414
256,tsiombe,-25.3,45.4833,23.72,85,9,3.11,MG,1730394416
257,egilsstadir,65.2653,-14.3948,-1.8,70,66,6.35,IS,1730394418
258,parras de la fuente,25.4167,-102.1833,24.53,19,1,0.73,MX,1730394419
259,jatibarang,-6.4747,108.3153,27.97,74,100,0.53,ID,1730394421
260,kerikeri,-35.2268,173.9474,11.06,93,6,1.67,NZ,1730394422
261,tshabong,-26.05,22.45,27.34,11,0,2.97,BW,1730394424
262,west point,33.6076,-88.6503,24.92,77,100,6.69,US,1730394425
263,dryden,49.7833,-92.7503,2.98,48,24,3.4,CA,1730394427
264,darwin,-12.4611,130.8418,25.99,89,75,1.54,AU,1730394004
265,choyr,46.3611,108.3611,-2.15,70,1,2.83,MN,1730394430
266,udachny,66.4167,112.4,-14.44,97,100,1.04,RU,1730394432
267,ancud,-41.8697,-73.8203,14.42,69,5,3.21,CL,1730394433
268,turtas,58.9417,69.1325,1.46,73,94,3.94,RU,1730394444
269,nizhneudinsk,54.9076,99.0276,-0.63,72,100,1.85,RU,1730394445
270,nova granada,-20.5339,-49.3142,32.11,35,1,3.97,BR,1730394447
271,yuzhno-kurilsk,44.0306,145.8556,8.91,77,44,5.2,RU,1730394448
272,acapulco de juarez,16.8634,-99.8901,30.9,70,75,0.0,MX,1730394330
273,hue,16.4667,107.6,23.06,88,40,1.03,VN,1730394452
274,bubaque,11.2833,-15.8333,28.38,75,93,4.55,GW,1730394453
275,talara,-4.5772,-81.2719,24.42,60,0,6.69,PE,1730394455
276,mananjary,-21.2167,48.3333,23.81,84,94,4.13,MG,1730394456
277,talakan,50.3167,130.3667,1.23,66,100,1.79,RU,1730394459
278,luganville,-15.5333,167.1667,24.67,89,100,2.77,VU,1730394461
279,bereznik,62.8551,42.7072,-0.08,95,100,5.22,RU,1730394463
280,saipan,15.1355,145.701,28.39,83,40,8.23,MP,1730394464
281,kapa'a,22.0752,-159.319,26.18,87,40,8.75,US,1730394466
282,mabaruma,8.2,-59.7833,32.67,53,71,2.62,GY,1730394467
283,hamilton,39.1834,-84.5333,23.21,74,75,10.8,US,1730394469
284,san matias,-16.3667,-58.4,39.27,27,20,2.69,BO,1730394470
285,inhambane,-23.865,35.3833,22.9,70,20,4.89,MZ,1730394472
286,namibe,-15.1961,12.1522,20.48,71,5,4.87,AO,1730394473
287,lukolela,-1.0605,17.1821,22.13,96,100,0.07,CD,1730394475
288,kailua-kona,19.6406,-155.9956,23.64,87,75,2.06,US,1730394477
